Frame,Time,Density
969,64.856,0.620915
970,64.923,0.619048
971,64.99,0.620915
972,65.057,0.612512
973,65.124,0.609711
974,65.191,0.606909
975,65.258,0.605976
976,65.325,0.605976
977,65.392,0.602241
978,65.459,0.601307
979,65.526,0.59944
980,65.593,0.604108
981,65.66,0.601307
982,65.727,0.603175
983,65.794,0.603175
984,65.861,0.604108
985,65.928,0.604108
986,65.995,0.605042
987,66.062,0.605042
988,66.129,0.605042
989,66.196,0.605042
990,66.263,0.612512
991,66.33,0.612512
992,66.397,0.612512
993,66.464,0.605042
994,66.531,0.605042
995,66.598,0.606909
996,66.665,0.605042
997,66.732,0.607843
998,66.799,0.609711
999,66.866,0.613445
1000,66.933,0.613445
1001,67,0.614379
1002,67.067,0.610644
1003,67.134,0.613445
1004,67.201,0.613445
1005,67.268,0.611578
1006,67.335,0.613445
1007,67.402,0.611578
1008,67.469,0.613445
1009,67.536,0.618114
1010,67.603,0.618114
1011,67.67,0.621849
1012,67.737,0.620915
1013,67.804,0.62465
1014,67.871,0.622782
1015,67.938,0.620915
1016,68.005,0.620915
1017,68.072,0.620915
1018,68.139,0.620915
1019,68.206,0.623716
1020,68.273,0.622782
1021,68.34,0.616246
1022,68.407,0.61718
1023,68.474,0.619981
1024,68.541,0.61718
1025,68.608,0.615313
1026,68.675,0.61718
1027,68.742,0.615313
1028,68.809,0.615313
1029,68.876,0.609711
1030,68.943,0.610644
1031,69.01,0.605976
1032,69.077,0.605976
1033,69.144,0.605976
1034,69.211,0.608777
1035,69.278,0.610644
1036,69.345,0.610644
1037,69.412,0.605976
1038,69.479,0.608777
1039,69.546,0.605976
1040,69.613,0.609711
1041,69.68,0.608777
1042,69.747,0.614379
1043,69.814,0.597572
1044,69.881,0.594771
1045,69.948,0.593838
1046,70.015,0.593838
1047,70.082,0.597572
1048,70.149,0.598506
1049,70.216,0.600373
1050,70.283,0.601307
1051,70.35,0.593838
1052,70.417,0.602241
1053,70.484,0.597572
1054,70.551,0.596639
1055,70.618,0.593838
1056,70.685,0.593838
1057,70.752,0.596639
1058,70.819,0.59197
1059,70.886,0.59944
1060,70.953,0.604108
1061,71.02,0.601307
1062,71.087,0.598506
1063,71.154,0.600373
1064,71.221,0.604108
1065,71.288,0.609711
1066,71.355,0.600373
1067,71.422,0.592904
1068,71.489,0.591036
1069,71.556,0.588235
1070,71.623,0.587302
1071,71.69,0.5845
1072,71.757,0.583567
1073,71.824,0.587302
1074,71.891,0.589169
1075,71.958,0.586368
1076,72.025,0.597572
1077,72.092,0.590103
1078,72.159,0.592904
1079,72.226,0.59944
1080,72.293,0.602241
1081,72.36,0.596639
1082,72.427,0.601307
1083,72.494,0.605042
1084,72.561,0.603175
1085,72.628,0.59944
1086,72.695,0.596639
1087,72.762,0.606909
1088,72.829,0.611578
1089,72.896,0.610644
1090,72.963,0.615313
1091,73.03,0.605976
1092,73.097,0.605042
1093,73.164,0.608777
1094,73.231,0.612512
1095,73.298,0.607843
1096,73.365,0.607843
1097,73.432,0.606909
1098,73.499,0.600373
1099,73.566,0.603175
1100,73.633,0.609711
1101,73.7,0.607843
1102,73.767,0.606909
1103,73.834,0.610644
1104,73.901,0.612512
1105,73.968,0.611578
1106,74.035,0.607843
1107,74.102,0.609711
1108,74.169,0.608777
1109,74.236,0.610644
1110,74.303,0.616246
1111,74.37,0.613445
1112,74.437,0.616246
1113,74.504,0.61718
1114,74.571,0.61718
1115,74.638,0.618114
1116,74.705,0.614379
1117,74.772,0.616246
1118,74.839,0.619048
1119,74.906,0.619981
1120,74.973,0.61718
1121,75.04,0.621849
1122,75.107,0.622782
1123,75.174,0.619048
1124,75.241,0.616246
1125,75.308,0.616246
1126,75.375,0.615313
1127,75.442,0.614379
1128,75.509,0.618114
1129,75.576,0.619048
1130,75.643,0.616246
1131,75.71,0.618114
1132,75.777,0.618114
1133,75.844,0.61718
1134,75.911,0.612512
1135,75.978,0.611578
1136,76.045,0.613445
1137,76.112,0.621849
1138,76.179,0.623716
1139,76.246,0.615313
1140,76.313,0.612512
1141,76.38,0.613445
1142,76.447,0.61718
1143,76.514,0.615313
1144,76.581,0.614379
1145,76.648,0.611578
1146,76.715,0.612512
1147,76.782,0.611578
1148,76.849,0.611578
1149,76.916,0.611578
1150,76.983,0.613445
1151,77.05,0.615313
1152,77.117,0.619048
1153,77.184,0.615313
1154,77.251,0.615313
1155,77.318,0.615313
1156,77.385,0.618114
1157,77.452,0.616246
1158,77.519,0.611578
1159,77.586,0.613445
1160,77.653,0.614379
1161,77.72,0.613445
1162,77.787,0.605976
1163,77.854,0.604108
1164,77.921,0.605042
1165,77.988,0.607843
1166,78.055,0.605042
1167,78.122,0.606909
1168,78.189,0.604108
1169,78.256,0.603175
1170,78.323,0.595705
1171,78.39,0.602241
1172,78.457,0.603175
1173,78.524,0.605976
1174,78.591,0.605042
1175,78.658,0.59944
1176,78.725,0.601307
1177,78.792,0.601307
