frame,Time,Density
1945,129.6,0.372329
1948,129.8,0.36467
1951,130,0.367314
1954,130.2,0.343336
1957,130.4,0.298909
1960,130.6,0.242088
1963,130.8,0.184229
1966,131,0.134365
1969,131.2,0.104146
1972,131.4,0.0830332
1975,131.6,0.0736546
1978,131.8,0.0542911
1981,132,0.0379282
1984,132.2,0.0316944
1987,132.4,0.0333904
1990,132.6,0.0403942
1993,132.8,0.0372688
1996,133,0.0331069
1999,133.2,0.0363155
2002,133.4,0.0458736
2005,133.6,0.0610231
2008,133.8,0.0855044
2011,134,0.12066
2014,134.2,0.148793
2017,134.4,0.186738
2020,134.6,0.201256
2023,134.8,0.249651
2026,135,0.281245
2029,135.2,0.318116
2032,135.4,0.332457
2035,135.6,0.339719
2038,135.8,0.345974
2041,136,0.334439
2044,136.2,0.296022
2047,136.4,0.281915
2050,136.6,0.258136
2053,136.8,0.26129
2056,137,0.248252
2059,137.2,0.222556
2062,137.4,0.213092
2065,137.6,0.198986
2068,137.8,0.192923
2071,138,0.160396
2074,138.2,0.123535
2077,138.4,0.0887949
2080,138.6,0.0693118
2083,138.8,0.0438135
2086,139,0.0454145
2089,139.2,0.0383691
2092,139.4,0.0438239
2095,139.6,0.0413124
2098,139.8,0.035608
2101,140,0.0368084
2104,140.2,0.039234
2107,140.4,0.0554305
2110,140.6,0.0778737
2113,140.8,0.098422
2116,141,0.128437
2119,141.2,0.152712
2122,141.4,0.181083
2125,141.6,0.205026
2128,141.8,0.232858
2131,142,0.256682
2134,142.2,0.285643
2137,142.4,0.299382
2140,142.6,0.313394
2143,142.8,0.307397
2146,143,0.303458
2149,143.2,0.296139
2152,143.4,0.299936
2155,143.6,0.30822
2158,143.8,0.320581
2161,144,0.32454
2164,144.2,0.316095
2167,144.4,0.317643
2170,144.6,0.320396
2173,144.8,0.317856
2176,145,0.284065
2179,145.2,0.262774
2182,145.4,0.248873
2185,145.6,0.241637
2188,145.8,0.213607
2191,146,0.172655
2194,146.2,0.135654
2197,146.4,0.102838
2200,146.6,0.0981176
2203,146.8,0.086087
2206,147,0.0757901
2209,147.2,0.0559364
2212,147.4,0.0510696
2215,147.6,0.0488403
2218,147.8,0.0394148
2221,148,0.0343516
2224,148.2,0.0283415
2227,148.4,0.0271956
2230,148.6,0.0229882
2233,148.8,0.0222169
2236,149,0.0244917
2239,149.2,0.023896
2242,149.4,0.0247492
2245,149.6,0.0255816
2248,149.8,0.0343477
2251,150,0.0366536
2254,150.2,0.0437276
2257,150.4,0.043344
2260,150.6,0.0487389
2263,150.8,0.0503906
2266,151,0.0633564
2269,151.2,0.0686667
2272,151.4,0.0842129
2275,151.6,0.102073
